note_id,tweet_id,note_score,delta_seconds
1621894158284722177,1621681591364816898,0.5721695,50680
1622260437302628353,1621684334880034816,0.12705837,137354
1622649519794946049,1622604685688586241,0.2992701,10689
1622737893167927299,1622604685688586241,0.46303976,31759
1625303181621096448,1625246297287524387,0.2583766,13562
1625325804744744960,1625246297287524387,0.45766714,18956
1617669161123209217,1617231374934593542,0.21309587,104376
1619492855881568256,1619380008849649665,0.11801997,26905
1552868270553780225,1552775566260043776,-0.059485745,22103
1612669458241273856,1612662310794924033,-0.037252806,1704
1387672788425531392,1387530261672378368,0.29589447,33981
1621021512818892800,1620906982659211275,-0.16901186,27306
1559787411839668224,1559534111538257920,0.07215227,60392
1533654494726131714,1529290185036312576,-0.20565276,1040533
1537048173234909184,1536820304437297154,0.27734548,54329
1590717328051900417,1590644758724382720,0.24904385,17302
1550370418980098048,1550138028810715138,-0.057611424,55407
1550416635336409088,1550138028810715138,0.17788127,66425
1550597030212501513,1550138028810715138,0.11029125,109435
1550490508748902401,1550138028810715138,-0.015963467,84038
1450182362239668225,1449498205171826690,0.18138236,163115
1598456395937984512,1598160874006618114,0.5505661,70458
1617251410860539904,1617200649334321163,0.21060857,12103
1617543103665012736,1617200649334321163,0.26593804,81648
1625194756849516545,1625046748644212736,0.14147328,35288
1625219737297756168,1625000121397129217,0.103514254,52361
1534978289399480329,1534612490692218881,-0.0026844728,87213
1582205884968615936,1582146456232026113,0.3405525,14169
1459953834642444296,1459950179889594377,0.021870852,871
1588193340977123330,1587878584160751617,-0.10885905,75044
1448854096660811777,1415449017786396673,-0.10617398,7964391
1621811548413956096,1621465814288269314,0.20539121,82429
1384172423415668742,1383878851286110222,0.16757566,69993
1384160889213898763,1383878851286110222,0.16471416,67243
1463147429440725002,1462821037930733572,0.155351,77817
1598766114904866847,1598737937268871168,0.41025108,6718
1598769217544650752,1598737937268871168,0.09967808,7457
1599608724720685056,1599505618720755714,0.03316056,24582
1445085520065880077,1445075460572987393,0.08702826,2399
1492990348121063433,1492928008642039809,0.17626601,14863
1587933318150062081,1587928863979761664,0.16208422,1062
1587963784769011714,1587961505357627393,0.30494282,543
1590068839152340992,1590064108451274753,0.2155681,1127
1601719600940548096,5979003856879617,0.17667414,380454206
1617248887588425728,1616891177403293696,0.054162495,85285
1617244649374027776,1616891177403293696,0.41327196,84275
1622627443755618305,1622328963203842056,-0.13549748,71164
1622525306551648259,1622328963203842056,0.13124065,46812
1527009740110315521,1526958110023245829,0.19131938,12310
1593820288642416641,1590847523748712448,0.2763976,708763
1439324574068396038,1438955683379036162,0.1231544,87950
1555666623335464964,1555335719312392193,0.114284165,78894
1433525222880186368,1433515858903580676,0.04009694,2233
1514649167678742529,1514646640849784832,0.062896326,603
1526442487522332674,1525629151507619841,0.13099922,193914
1526602475104395264,1526278564387094528,0.046022616,77226
1534345429000802305,1534297509459369985,0.2706529,11425
1617336822115229699,1617235990292369409,0.06786733,24040
1498652474311426053,1498414377455730698,-0.10226376,56767
1523662665696096258,1523657173548421121,0.109700546,1309
1523779809880514567,1523657089419149313,0.25812683,29259
1524470029579964417,1524344019467313152,0.06258919,30043
1590561367655960576,1590364982730199041,0.28248334,46821
1591857943980408833,1590785323105423360,0.19625461,255732
1417457847449882624,1417251694577135627,0.14364447,49151
1433235275333971968,1433062647365308421,-0.14922367,41158
1522174690160254979,1521892625732841473,-0.11160283,67249
1524347692041871361,1523359139237228544,-0.03463107,235689
1524942953864634394,1524864315429470223,-0.0088884905,18748
1549710668990976000,1549475771273465856,0.07812629,56004
1604728949874884608,1604143792554401793,0.048474398,139512
1611087506270740484,1611079230191992833,0.4539609,1973
1615188202016358400,1615014927831367681,0.4694658,41312
1616239639995580417,1616077989728653312,0.3962365,38541
1616179006809718787,1616077989728653312,0.5401683,24085
1592425246334005248,1592045398172241921,0.41776365,90563
1592425348389797888,1589761739377512448,0.41011947,635054
1592425730226683905,1591561663383502848,0.38217747,206010
1478808903253172228,1478794691634155523,0.190334,3389
1478824768291885059,1478794691634155523,0.19500504,7171
1555731195547136001,1555344360845316097,0.04875105,92228
1620980757647839233,1620645401769689088,0.50665957,79955
1624182388547878913,1624033880167571456,0.25050455,35407
1624182780555931648,1623746463321755651,0.25889128,104026
1599069073572249600,1596992556575096833,0.47583154,495081
1473510448855011330,1473333996868149248,-0.12900098,42070
1473359389260189707,1473333996868149248,0.16078518,6054
1609337128915472384,1609248019408371716,0.0074421084,21246
1609763456202444800,1609643802939035648,0.11234649,28527
1611786755417735168,1611739436915490817,0.14307286,11281
1617256040193740800,1617234234539757569,-0.0071078013,5199
1598960009022668800,1598702833167380480,0.18613452,61316
1445125645906976779,1445067440082374659,-0.108943336,13877
1384210080145416197,1384208280109518850,0.0056256955,430
1382732988513976323,1382720169655476228,-0.048076812,3057
1506724892229746701,1506623477654208516,0.25412807,24179
1412494772854525961,1412487568604778496,0.12194576,1718
1442233328946589702,1440418622275342349,0.19207342,432660
1581616510744891393,1581031728889483265,0.16143566,139423
1591205425332064257,1590813806275469333,0.13095818,93370
1599523284499972096,1599259056052801538,-0.034763623,62997
1599523425474715652,1599466994612727808,0.04487885,13455
1599524644897394688,1599457910194831360,-0.14646618,15911
1599525286143557632,1599165642225029120,-0.008889128,85746
1599528510950891520,1599104931314561024,0.07222749,100989
1599529552711131137,1599483546602639361,0.0129885,10968
1599531333998477312,1599102751320862720,-0.034722887,102182
1599531536642105345,1599081663169904640,-0.034759223,107258
1599531692208930817,1599411442129997824,-0.08756932,28669
1355351485492695041,1355297321551093760,0.1162832,12914
1418320047630688261,1418200336913797122,0.09294371,28542
1418574219823222788,1418566456095223808,0.09671321,1851
1518776829514944512,1518745764826021888,0.07919489,7407
1536407459262242817,1536155329049788416,0.22063723,60113
1537418664059756544,1536162237462847488,0.27110922,299556
1550609235398082561,1549858683659640835,0.32697478,178946
1580931132119474178,1580357827105021953,0.2701461,136686
1462634280778182656,1462618332604026884,0.0035035412,3802
1567702664657469446,1567696389651439616,0.29580298,1496
1622690046309502990,1622604718508736512,0.14539757,20343
1430313387561558020,1429774326635630599,0.05007381,128522
1614004982130278405,1613878807508779010,0.1642578,30083
1385191337989976069,1385013333007343619,0.08486277,42440
1387906992442859522,1387800729281236997,-0.14707127,25335
1415018122134888453,1414967654968872965,-0.175263,12032
1591750080041668608,1591628614843654144,0.024269134,28960
1591775745294098434,1591628614843654144,0.11502606,35079
1595813127861305344,1595507678402453504,0.10294848,72825
1595518850358857728,1595507678402453504,0.25359392,2663
1488717357933543426,1488508145055981579,0.04268462,49880
1540812752519892994,1539918698902855680,0.10798745,213159
1556718073616408576,1556454156151431169,0.29462284,62922
1571240563260723202,1571212439244492800,0.24214733,6706
1580574406199255040,1548096997239840768,0.10847015,7743217
1585962520304558080,1585884441892659200,0.2073717,18616
1586783323661156356,1586739555448885248,0.24373105,10436
1443676417540173824,1443672862439661570,0.10127708,847
1609088328938229760,1608897918605615108,-0.022955995,45397
1609258987244978177,1609247380691615745,-0.1732421,2767
1546004966979948550,1545752692961820673,0.16173676,60147
1546005245544673281,1545777853857406976,0.15929468,54214
1568477893046730753,1568045617477287941,0.17556544,103063
1568478443133861891,1565125693171720199,0.16796473,799358
1577758574201405440,1577559880432603143,0.2599314,47373
1613599421828145153,1613532057623216129,0.5308952,16061
1613914339492102146,1613532057623216129,0.22447363,91143
1458145060982243328,1458135528008736769,0.12386213,2273
1595174811227066395,1595146574430343168,0.2775356,6732
1613507475625463816,1613282796096847873,0.07647123,53568
1467759304572915719,1455786943162114052,0.36084345,2854433
1591667552446562304,1591642525236101121,0.3661525,5967
1624304947389992960,1624130158780157958,0.3630892,41673
1624305104764502016,1624129453096947714,0.4243829,41878
1624305740067250176,1624133576886218752,0.45691684,41047
1606334447762251776,1606089709054304256,0.16629265,58351
1622784853887287297,1622636568165986304,0.4586199,35354
1540601930656886784,1540496341138382848,-0.11307577,25174
1625346989226594304,1625230211640860697,-0.03506509,27842
1557009654839918592,1556998598629265408,0.19347408,2636
1621979457421545472,1621955811030323204,0.09051882,5638
1540379240243290112,1540348001905803265,-0.031672787,7448
1620984396923736065,1620891197186220039,-0.07952027,22221
1590206603436883968,1590078568498724864,0.47895196,30526
1606109959103864833,1606001839056752640,-0.026759904,25777
1602353871849852928,1602107646437654528,-0.18919043,58705
1415938942453485568,1415519381782736897,0.07653259,100031
1416286509234200578,1416052339664953347,0.14543682,55830
1427893123775045636,1427816931004985349,0.19295625,18166
1431359745957380098,1431053017927856129,0.1881954,73130
1460748124125683712,1460732079696658438,0.1437255,3825
1460748607246639110,1460744713095589894,0.16407175,929
1491671210488315904,1491500911243546633,0.13823777,40603
1521297053854289920,1521293547462443012,0.29357663,836
1587606844595310592,1587603591665446913,0.33989725,775
1587901604342075392,1585880562270715905,0.33660302,481854
1587901756502990848,1585803814174531584,0.26433066,500189
1622461676447576066,1622448047287406593,0.36803,3250
1622467576558235654,1622253314644615169,0.116672,51084
1595253522102116352,1595201228509777920,0.024992775,12468
1589276290028392449,1589097829280100352,0.24102435,42548
1459200657714565125,1458970148115828736,0.18287541,54958
1573990183359365120,1573978464041967616,-0.0031008285,2794
1595177300739620864,1594757734267764774,-0.14298949,100033
1595189063887491072,1594919243195322368,0.22223441,64330
1509992563079585795,1509916935172997122,0.113779224,18032
1510091371146743811,1509916935172997122,-0.1186285,41589
1548069140472086532,1547778822749048832,0.09836867,69217
1548144738431250432,1547778822749048832,-0.09683448,87241
1575876395166826497,1575304616190910465,0.45125255,136323
1586418560280285185,1586239747218804736,0.32007334,42632
1586421528744321024,1586227837895413760,0.4295685,46180
1540466158771601408,1540353793606537217,-0.13091442,26790
1544877388986728453,1544854296558292994,-0.06846582,5506
1623233213245329409,1623196051724460032,0.5100474,8860
1521672813907750912,1521297704650874882,0.26012713,89433
1521871480962920448,1521353243569364993,0.06748433,123557
1521891029632364544,1521839577463500800,0.034150213,12267
1521952347366248450,1521598640116092928,0.17521544,84330
1521952738275385347,1521541820521623553,0.076213025,97970
1521953851187900416,1521927228216557569,-0.014782792,6348
1521957271982514181,1521932073702940674,0.09248855,6007
1523708978647093248,1523662186408685569,0.14176159,11156
1523709297196027908,1521355941345886208,0.30571127,561084
1525597481374998528,1525566768910962688,0.2599691,7322
1525923527358140417,1525184063811817474,0.05851643,176301
1560343663485526017,1560314213339365378,0.49692023,7021
1533788224857989122,1533572120759914497,0.025150863,51523
1625378339442532354,1625274111831187457,0.19740824,24849
1574797171613908998,1574544969360199694,-0.013226112,60130
1574806821197516803,1574544969360199694,0.121753,62431
1537134124925865985,1535985062738636802,0.13864683,273958
1537440152892518401,1534323995549499392,-0.051020335,742950
1537648738092580866,1536912466843774976,-0.005316303,175540
1485485174322339841,1485440442401492992,-0.058932994,10665
1426057470783356932,1426041816554434560,-0.16034855,3732
1602030497349206018,1601937351399591938,0.4738497,22208
1598836577068777474,1598718904830132225,0.0940469,28055
1616243417259933702,1616166517477113856,0.095207945,18334
1618308966722801664,1617286376248184833,0.132034,243805
1622015434751967233,1617902863099002880,0.09534426,980513
1624155064087502866,1624151676780175372,0.15968788,808
1624178086311763969,1624131899084926978,0.28455064,11012
1624864522249830401,1624818281637871619,0.29594952,11025
1523388635105533952,1523336331186814976,0.25440472,12470
1540547313235419141,1540375986860003329,0.39312288,40848
1540565760266735616,1540463711130877952,0.10002623,24331
1599516391014547460,1598158538425405441,0.050212007,323737
1616135295841312768,1615812524745625621,0.17524906,76955
1578802549301338114,1578723062614482945,0.22705139,18951
1587899939178283011,1587833701680963585,0.3244377,15792
1537125598182653953,1536736315101749249,0.3173564,92812
1511561581032837121,1511430981122670595,0.36025247,31138
1518364332064661505,1518222193133502465,-0.066746905,33889
